snapped_at,price,market_cap,total_volume
2022-04-17 00:00:00 UTC,0.23255610113619826,813323857.3472737,21103338.66870427
2022-04-18 00:00:00 UTC,0.2215425625563278,772651397.4925041,23791041.754711542
2022-04-19 00:00:00 UTC,0.23135727759933458,805330316.330393,49385572.376005
2022-04-20 00:00:00 UTC,0.23780819908850867,830871433.8422761,47271335.42692536
2022-04-21 00:00:00 UTC,0.22903425850089046,798147001.2050992,68815341.67840365
2022-04-22 00:00:00 UTC,0.21802007008456734,758686715.5114459,48274850.2565083
2022-04-23 00:00:00 UTC,0.21823937822643413,762215973.9793582,34572760.48261207
2022-04-24 00:00:00 UTC,0.21927345959242797,766130890.2038664,24625038.794105906
2022-04-25 00:00:00 UTC,0.21589202522789858,755564745.1612034,22150707.25574636
2022-04-26 00:00:00 UTC,0.23322916845770533,813826169.479892,163400566.1797373
2022-04-27 00:00:00 UTC,0.21109833443841972,735478439.9320167,160753754.96903148
2022-04-28 00:00:00 UTC,0.21913804922335253,764369625.2501386,97074779.34118271
2022-04-29 00:00:00 UTC,0.21415407137030917,746612626.2554368,57449237.79361252
2022-04-30 00:00:00 UTC,0.19749635008885394,690447243.0516819,48509992.371203005
2022-05-01 00:00:00 UTC,0.1674031117430267,582496075.8322617,68859712.91906296
2022-05-02 00:00:00 UTC,0.17762440431385534,620111570.1955619,84766449.99206518
2022-05-03 00:00:00 UTC,0.17036361131136837,594701801.1195457,53445415.44215664
2022-05-04 00:00:00 UTC,0.16795597387009975,586490363.3816255,40667509.327154875
2022-05-05 00:00:00 UTC,0.18737301734354994,654364472.2380067,53345013.3130975
2022-05-06 00:00:00 UTC,0.16783304727850665,584746033.1520824,66787912.399100766
2022-05-07 00:00:00 UTC,0.16194830618647785,565177244.3569012,44711128.613141514
2022-05-08 00:00:00 UTC,0.1547723950425832,542858784.8406067,28134401.973861832
2022-05-09 00:00:00 UTC,0.1496286378941335,522281739.8051844,42329907.852285504
