snapped_at,price,market_cap,total_volume
2022-06-26 00:00:00 UTC,0.03526873820449733,2439327.0990204285,25637.849824793506
2022-06-27 00:00:00 UTC,0.03320304401025879,2249902.230094665,11025.89762463175
2022-06-28 00:00:00 UTC,0.031192076758403367,2122053.28594819,12972.10288341012
2022-06-29 00:00:00 UTC,0.03224286800513354,2191211.07926097,18871.407354619536
2022-06-30 00:00:00 UTC,0.033380060012910204,2289369.8129589884,73218.7254846929
2022-07-01 00:00:00 UTC,0.029844930936480798,2068473.4926204458,17446.73621034895
2022-07-02 00:00:00 UTC,0.030049276473064067,2059894.9721154368,14092.750450036654
2022-07-03 00:00:00 UTC,0.02888204442722861,1978884.6695180298,8288.448799872072
2022-07-04 00:00:00 UTC,0.028960410513326908,1988444.7796430418,8629.851929583097
2022-07-05 00:00:00 UTC,0.027969632254664756,1917460.953314875,80488.0329250176
2022-07-06 00:00:00 UTC,0.028792098380505487,2042945.2323941295,58643.20698536867
2022-07-07 00:00:00 UTC,0.028870460520741905,2065013.5564572879,19127.796055201477
2022-07-08 00:00:00 UTC,0.030423285147680078,2179319.275922493,69873.34354111637
2022-07-09 00:00:00 UTC,0.030553034844295095,2183501.0423568063,101683.46944019661
2022-07-10 00:00:00 UTC,0.028536098655534334,2008887.668605641,14265.980287399738
2022-07-11 00:00:00 UTC,0.027689272846301287,1981300.5362099903,9716.450676922426
2022-07-12 00:00:00 UTC,0.02694672177883468,1951814.2271698678,92651.9392536457
2022-07-13 00:00:00 UTC,0.026928466928466795,1921877.8504133981,42682.15896969344
2022-07-14 00:00:00 UTC,0.029988168453054728,2137907.6272347434,67906.22430500298
2022-07-15 00:00:00 UTC,0.030966331100028405,2236462.265231033,84281.41375140501
2022-07-16 00:00:00 UTC,0.031801195148685034,2288565.9011236494,20847.582902134654
2022-07-17 00:00:00 UTC,0.03331315446421145,2388198.2307035183,33129.972661877764
2022-07-18 00:00:00 UTC,0.03188867897380823,2300517.505636915,10081.63738245977
2022-07-19 00:00:00 UTC,0.044200827151332424,3175628.125114196,589914.4610498399
2022-07-20 00:00:00 UTC,0.04447427461348662,3146632.6375112436,150148.25388479486
