snapped_at,price,market_cap,total_volume
2023-05-08 00:00:00 UTC,0.04087137756431866,15719592.94851311,365880.4333045653
2023-05-09 00:00:00 UTC,0.03826353400341668,14771925.97586364,430865.0135065669
2023-05-10 00:00:00 UTC,0.036366509649833435,14026135.644976221,488924.01058715116
2023-05-11 00:00:00 UTC,0.03551456961637651,13751065.759088594,417398.248617603
2023-05-12 00:00:00 UTC,0.03358789135955171,12924392.187685212,405561.68545606674
2023-05-13 00:00:00 UTC,0.03266415258875312,12581294.107348396,364733.38538585196
2023-05-14 00:00:00 UTC,0.03268162697794107,12683005.87844471,297636.51716258033
2023-05-15 00:00:00 UTC,0.03367306317048415,12956457.366396446,363668.2662940229
2023-05-16 00:00:00 UTC,0.03412661770919134,13179865.096902454,739617.5168816347
2023-05-17 00:00:00 UTC,0.03304467569896396,12770911.523331482,390406.5747675679
2023-05-18 00:00:00 UTC,0.0318707113683834,12341034.696027467,272346.39483749995
2023-05-19 00:00:00 UTC,0.030839809226708786,11891280.271860287,327634.18161279394
2023-05-20 00:00:00 UTC,0.030543586768910756,11751190.278810553,333874.4395438336
2023-05-21 00:00:00 UTC,0.030464584333974015,11761424.10159563,259547.4875908523
2023-05-22 00:00:00 UTC,0.028994359234424748,11159579.72945321,363910.76918083883
2023-05-23 00:00:00 UTC,0.02936273417848108,11319324.470444007,268980.87852719135
2023-05-24 00:00:00 UTC,0.02977632327237089,11473178.248487705,604672.3809573982
2023-05-25 00:00:00 UTC,0.027819821143252054,10717173.916592997,355605.9306807475
2023-05-26 00:00:00 UTC,0.027731557242211456,10704742.752633873,295597.5687579512
2023-05-27 00:00:00 UTC,0.027654413128601577,10663763.50147542,310223.7952735965
2023-05-28 00:00:00 UTC,0.027603758497187093,10637333.033383762,345026.781692268
2023-05-29 00:00:00 UTC,0.027936843284788206,10816056.304033643,287372.95655907755
2023-05-30 00:00:00 UTC,0.02797508718279,10803172.498894013,311758.48953731713
2023-05-31 00:00:00 UTC,0.027956801036475572,10779778.74344446,313163.6738149072
2023-06-01 00:00:00 UTC,0.028118891809809587,10843670.48202537,331356.77069324127
2023-06-02 00:00:00 UTC,0.02827518753341089,10897344.41088053,292027.84753558337
2023-06-03 00:00:00 UTC,0.028585592824428897,10971999.490915224,327489.00544791773
2023-06-04 00:00:00 UTC,0.02845610374502601,10928193.806688434,287367.4127047418
2023-06-05 00:00:00 UTC,0.02824515507617104,10902438.628094422,280734.74214492436
2023-06-06 00:00:00 UTC,0.02779870312233908,10732834.979540873,293945.4228876513
2023-06-07 00:00:00 UTC,0.028357248624354785,10938268.512821352,335604.9829457313
2023-06-08 00:00:00 UTC,0.02843858274073038,10989770.329987628,343315.63059240475
2023-06-09 00:00:00 UTC,0.028583546957672488,10996138.475204704,238238.36609982868
2023-06-10 00:00:00 UTC,0.02858183228344526,10996785.417010676,234703.92297976837
2023-06-11 00:00:00 UTC,0.02761093933024555,10657376.651587768,275159.0512036229
2023-06-12 00:00:00 UTC,0.027712351586807762,10650099.274122735,226566.97268601338
2023-06-13 00:00:00 UTC,0.027388361981026534,10577792.283173349,260353.9946998408
2023-06-14 00:00:00 UTC,0.026238848331990867,10107153.533039324,270962.56769988587
2023-06-15 00:00:00 UTC,0.025946926179418423,10024261.120281696,229359.29617991982
2023-06-16 00:00:00 UTC,0.02574762396332939,9927489.792365968,229620.18955008648
2023-06-17 00:00:00 UTC,0.025435804495687577,9826788.035303064,230424.00965605828
2023-06-18 00:00:00 UTC,0.025592706897069346,9879701.426172277,231898.10297410932
2023-06-19 00:00:00 UTC,0.025574217137561008,9873947.655202199,239257.59581413367
2023-06-20 00:00:00 UTC,0.02583664156187854,10002149.615248268,273949.18613022624
2023-06-21 00:00:00 UTC,0.026136748935542634,10094748.896501081,267836.0440520132
2023-06-22 00:00:00 UTC,0.024721569579810285,9507246.447473606,336206.91761507356
2023-06-23 00:00:00 UTC,0.024980505223515973,9621498.830981381,290997.3529793581
2023-06-24 00:00:00 UTC,0.025017642743942223,9687346.406002574,274869.5632655108
2023-06-25 00:00:00 UTC,0.02498916415996666,9629904.638040027,317894.8857124246
2023-06-26 00:00:00 UTC,0.02507064157931204,9666903.22403443,281707.27269783686
2023-06-27 00:00:00 UTC,0.025329177564771405,9760039.915504973,280283.9283191101
2023-06-28 00:00:00 UTC,0.024828022916470172,9601292.690617891,340062.90105140547
2023-06-29 00:00:00 UTC,0.02383850607183477,9192286.602870146,293324.43421742506
2023-06-30 00:00:00 UTC,0.02410957494102508,9278546.210989108,276932.8171327663
2023-07-01 00:00:00 UTC,0.02367869892505336,9140312.916484443,290662.722368622
2023-07-02 00:00:00 UTC,0.023795364117515667,9181410.487082282,278418.45644187724
2023-07-03 00:00:00 UTC,0.02356367769035768,9117925.254058909,283863.55188732326
2023-07-04 00:00:00 UTC,0.023736183484331836,9166454.123802561,172045.65722584023
2023-07-05 00:00:00 UTC,0.024500129678098944,9451487.402880253,345497.86741329636
2023-07-06 00:00:00 UTC,0.02411899853398013,9754038.386650214,280254.24646890984
2023-07-07 00:00:00 UTC,0.024174297742753863,9784654.655333275,257570.89937049677
2023-07-08 00:00:00 UTC,0.02563895556848286,10361331.559521474,372347.15942512255
2023-07-09 00:00:00 UTC,0.025444327784450518,10287520.762482105,238685.49717111522
2023-07-10 00:00:00 UTC,0.025381039565778012,10255976.424493967,251748.9453658361
2023-07-11 00:00:00 UTC,0.02469959121115376,9992699.48831371,278487.7660246305
2023-07-12 00:00:00 UTC,0.024809035432228593,10014356.176907713,263138.1118652229
2023-07-13 00:00:00 UTC,0.024258446085574557,9794003.266400397,260427.9105366114
2023-07-14 00:00:00 UTC,0.024345348512182792,9823982.560371708,333271.5117011484
2023-07-15 00:00:00 UTC,0.0246232823222337,9946628.233515527,275843.67412592046
2023-07-16 00:00:00 UTC,0.024707297110506215,9937440.407570546,250041.59321435748
2023-07-17 00:00:00 UTC,0.02458285785569863,9887367.732321342,260878.44612217834
2023-07-18 00:00:00 UTC,0.02416803796468046,9800737.695347942,266701.74248241336
2023-07-19 00:00:00 UTC,0.024013665849749212,9705236.189203212,270491.34317112557
2023-07-20 00:00:00 UTC,0.023009299840251497,9272192.079612283,277224.5384107067
2023-07-21 00:00:00 UTC,0.02302151597053309,9297812.600343494,244934.41078839405
2023-07-22 00:00:00 UTC,0.02437267479498138,9792197.460065464,325535.9396981931
2023-07-23 00:00:00 UTC,0.024499982971340598,9883212.629781142,277862.80110531126
2023-07-24 00:00:00 UTC,0.023158257761259685,9385387.765276834,342264.4731344825
2023-07-25 00:00:00 UTC,0.022939036518561547,9268736.047654022,235815.44177435056
2023-07-26 00:00:00 UTC,0.022876689020786035,9262699.25990506,261676.1877827168
2023-07-27 00:00:00 UTC,0.022767447811321458,9179032.40337679,257269.7319485076
2023-07-28 00:00:00 UTC,0.022873019115568605,9218426.10055444,313923.35676107544
2023-07-29 00:00:00 UTC,0.022933352341263695,9266458.329171587,361076.6161419765
2023-07-30 00:00:00 UTC,0.02336641598933195,9412031.168942194,372328.5978717657
2023-07-31 00:00:00 UTC,0.023381360128974148,9488794.304077145,383794.6838917237
2023-08-01 00:00:00 UTC,0.023398771190623335,9433226.965747362,338402.39900814777
2023-08-02 00:00:00 UTC,0.024700476123586067,9982126.873251181,575995.1027010045
2023-08-03 00:00:00 UTC,0.024985556274791095,10076588.24679176,341420.6188688707
2023-08-04 00:00:00 UTC,0.024987373091129857,10071033.170466555,360520.5617966794
2023-08-05 00:00:00 UTC,0.02478692166673903,10003906.59823646,279596.42241452483
