timestamp,total_market_cap,total_volume,btc_market_cap,alt_market_cap,alt_dominance,total_volume_pct,alt_market_cap_pct,alt_dominance_pct
2024-12-18 09:00:00,3630877707258.91,206052970978.48,2054485405553.42,1576392301705.49,43.41628743248336,48.61111111111111,28.240740740740737,4.398148148148148
2024-12-18 10:00:00,3648260609708.09,205681666212.67,2059218343510.3,1589042266197.79,43.55616103655859,47.80600461893764,32.10161662817552,7.852193995381063
2024-12-18 11:00:00,3659930130714.22,203834604214.41,2068891993815.48,1591038136898.7402,43.47181722259424,45.852534562211986,32.71889400921659,5.529953917050691
2024-12-18 12:00:00,3675808471438.66,203044129657.66,2078329796055.25,1597478675383.41,43.459246796887086,44.827586206896555,36.0919540229885,5.287356321839081
2024-12-18 13:00:00,3660113925724.44,203389268387.89,2076842946678.5,1583270979045.94,43.25742343477918,45.642201834862384,29.587155963302752,0.6880733944954129
2024-12-18 14:00:00,3651518233873.97,202751346377.81,2070227406936.8,1581290826937.17,43.30502343567778,44.39359267734554,29.290617848970253,1.3729977116704806
2024-12-18 15:00:00,3631068296292.32,199902436740.78,2058703504303.13,1572364791989.19,43.30309054210658,42.922374429223744,26.48401826484018,1.36986301369863
2024-12-18 16:00:00,3645857274425.67,193616729300.21,2066739312695.31,1579117961730.36,43.312665386198304,40.31890660592255,29.157175398633257,2.050113895216401
2024-12-18 17:00:00,3641587517073.51,191479643531.9,2061598544561.0,1579988972512.51,43.38736787471847,39.31818181818182,29.318181818181817,3.6363636363636362
2024-12-18 18:00:00,3657362103627.95,189834619264.71,2071617119130.48,1585744984497.47,43.357615121687765,39.002267573696145,31.065759637188208,2.947845804988662
2024-12-18 19:00:00,3667925037550.5,188562226783.35,2070959732341.33,1596965305209.17,43.53865711158725,38.23529411764706,36.425339366515836,9.276018099547512
2024-12-18 20:00:00,3595277351700.8,196975324465.83,2033899007929.0,1561378343771.8,43.42859231800758,41.98645598194131,24.604966139954854,5.8690744920993225
2024-12-18 21:00:00,3515870274237.9,232813747935.26,1994707343539.96,1521162930697.94,43.265615965528404,63.288288288288285,12.612612612612612,0.9009009009009009
2024-12-18 22:00:00,3523274743572.19,243180824517.65,1998216945752.17,1525057797820.02,43.28523628769833,65.61797752808988,14.157303370786517,1.348314606741573
2024-12-18 23:00:00,3516326272513.85,244173478048.87,2001131014814.53,1515195257699.3198,43.090291977259966,65.69506726457399,11.210762331838566,0.2242152466367713
2024-12-19 00:00:00,3478746478546.05,246563049128.49,1982772426046.39,1495974052499.6602,43.00325021456884,65.99552572706935,5.369127516778524,0.22371364653243847
2024-12-19 01:00:00,3499508546924.7,249835839387.65,1994049314233.35,1505459232691.35,43.01916147666844,66.51785714285714,8.705357142857142,0.4464285714285714
2024-12-19 02:00:00,3458250592491.11,249642006654.82,1975941036610.56,1482309555880.5498,42.86298856129988,66.14699331848553,1.55902004454343,0.22271714922048996
2024-12-19 03:00:00,3476635314987.74,264332306001.05,1988015878494.15,1488619436493.5898,42.817819576191,69.11111111111111,2.888888888888889,0.2222222222222222
2024-12-19 04:00:00,3514867553975.82,271241021448.11,2002039429386.51,1512828124589.31,43.04082874696328,70.95343680709534,11.086474501108649,1.1086474501108647
2024-12-19 05:00:00,3471885508681.11,264394217689.1,1992080276379.02,1479805232302.0898,42.62252394561923,69.02654867256636,1.5486725663716814,0.22123893805309736
2024-12-19 06:00:00,3518861199955.91,264990457257.12,2005229932367.77,1513631267588.1401,43.01480455117426,69.31567328918322,11.479028697571744,1.1037527593818985
2024-12-19 07:00:00,3516846353217.11,262707068181.41,2003238674101.09,1513607679116.02,43.038777560794344,67.84140969162996,11.45374449339207,1.5418502202643172
2024-12-19 08:00:00,3530972289734.5,262319864245.75,2011426304078.36,1519545985656.14,43.03477515453392,67.6923076923077,13.846153846153847,1.5384615384615385
